context_length,size,mode,status,mean_ms,std_ms
256,small,forward,PASS,26.219,0.133
256,small,forward_backward,PASS,81.132,0.130
256,medium,forward,PASS,78.323,0.052
256,medium,forward_backward,PASS,235.239,0.908
256,large,forward,PASS,160.916,1.282
256,large,forward_backward,PASS,474.260,0.725
256,xl,forward,PASS,319.407,1.207
256,xl,forward_backward,PASS,930.446,1.806
256,2.7b,forward,PASS,474.254,1.349
256,2.7b,forward_backward,PASS,1288.198,1.971
512,small,forward,PASS,62.471,0.167
512,small,forward_backward,PASS,195.324,0.212
512,medium,forward,PASS,185.372,0.154
512,medium,forward_backward,PASS,564.280,0.519
512,large,forward,PASS,371.629,0.778
512,large,forward_backward,PASS,1112.590,1.037
512,xl,forward,PASS,719.213,0.566
512,xl,forward_backward,PASS,2104.343,1.612
512,2.7b,forward,PASS,1025.964,0.856
512,2.7b,forward_backward,OOM,,
1024,small,forward,PASS,168.471,0.119
1024,small,forward_backward,PASS,535.220,0.165
1024,medium,forward,PASS,484.431,0.406
1024,medium,forward_backward,PASS,1507.564,0.893
1024,large,forward,PASS,986.346,0.655
1024,large,forward_backward,OOM,,
1024,xl,forward,PASS,1797.081,1.761
1024,xl,forward_backward,OOM,,
1024,2.7b,forward,PASS,2336.771,2.753
1024,2.7b,forward_backward,OOM,,
