size,mode,warmup_steps,mean_ms,std_ms,min_ms,max_ms,tokens_per_second
small,forward,0,60.903,151.263,12.929,491.404,8406.778
small,forward,1,12.842,0.09,12.671,12.968,39868.98
small,forward,2,12.815,0.106,12.607,12.947,39952.277
small,forward,5,12.91,0.07,12.791,13.016,39660.185
small,forward_backward,0,93.55,173.163,38.542,586.38,5473.0
small,forward_backward,1,39.398,1.213,37.181,41.915,12995.713
small,forward_backward,2,39.477,0.326,39.038,39.792,12969.561
small,forward_backward,5,39.579,1.062,38.801,42.472,12936.297
medium,forward,0,74.847,111.606,39.395,392.484,6840.657
medium,forward,1,39.546,0.054,39.467,39.65,12946.894
medium,forward,2,39.624,0.035,39.565,39.682,12921.459
medium,forward,5,39.481,0.025,39.447,39.533,12968.336
medium,forward_backward,0,157.375,135.976,113.397,544.367,3253.368
medium,forward_backward,1,114.574,0.428,113.503,115.001,4468.709
medium,forward_backward,2,115.355,0.343,114.955,115.865,4438.463
medium,forward_backward,5,115.173,0.19,114.87,115.517,4445.469
large,forward,0,110.507,109.593,75.681,422.415,4633.182
large,forward,1,76.099,0.185,75.752,76.374,6728.093
large,forward,2,76.357,0.643,76.057,78.167,6705.321
large,forward,5,76.615,0.815,76.143,78.705,6682.753
large,forward_backward,0,265.418,131.005,223.423,638.263,1929.031
large,forward_backward,1,225.028,2.046,223.468,229.977,2275.269
large,forward_backward,2,225.086,1.135,223.841,227.941,2274.684
large,forward_backward,5,225.764,0.934,224.646,227.792,2267.852
xl,forward,0,188.836,105.336,154.429,488.608,2711.349
xl,forward,1,155.877,1.328,154.748,159.242,3284.647
xl,forward,2,156.109,1.168,154.989,158.907,3279.756
xl,forward,5,156.591,0.943,155.457,158.664,3269.661
xl,forward_backward,0,494.51,152.238,443.851,927.778,1035.368
xl,forward_backward,1,447.727,1.263,445.046,449.278,1143.553
xl,forward_backward,2,449.149,0.863,447.871,450.263,1139.935
xl,forward_backward,5,449.949,0.677,448.473,451.09,1137.907
2.7b,forward,0,264.665,114.03,227.477,589.187,1934.524
2.7b,forward,1,228.398,1.394,227.214,230.976,2241.701
2.7b,forward,2,228.639,1.34,227.437,231.017,2239.339
2.7b,forward,5,228.654,0.95,227.432,230.451,2239.188
2.7b,forward_backward,0,685.258,131.25,638.334,1058.758,747.164
2.7b,forward_backward,1,645.379,2.664,638.056,647.211,793.332
2.7b,forward_backward,2,647.601,0.874,646.64,649.146,790.61
2.7b,forward_backward,5,650.568,0.958,648.232,651.596,787.005
