phase,name,gpu,status,returncode,elapsed_seconds,log_path,snapshot_path,model_size,mode,context_length,warmup_steps,measurement_steps,mixed_precision,memory_profile,mean_ms,std_ms,min_ms,max_ms,tokens_per_step,tokens_per_second,peak_memory_allocated_mb,peak_memory_reserved_mb
01_baseline_fp32,01_baseline_fp32_size_2p7b_mode_forward_backward_ctx_128_warmup_5_mp_none,2,OOM,1,3.7383271459839307,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/01_baseline_fp32_size_2p7b_mode_forward_backward_ctx_128_warmup_5_mp_none.log,,2.7b,forward_backward,128,5,10,none,False,,,,,,,,
01_baseline_fp32,01_baseline_fp32_size_2p7b_mode_forward_ctx_128_warmup_5_mp_none,0,PASS,0,4.761472953017801,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/01_baseline_fp32_size_2p7b_mode_forward_ctx_128_warmup_5_mp_none.log,,2.7b,forward,128,5,10,none,False,107.876,1.129,106.784,110.119,512.0,4746.194,,
01_baseline_fp32,01_baseline_fp32_size_large_mode_forward_backward_ctx_128_warmup_5_mp_none,5,PASS,0,6.248278073966503,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/01_baseline_fp32_size_large_mode_forward_backward_ctx_128_warmup_5_mp_none.log,,large,forward_backward,128,5,10,none,False,120.142,8.285,113.24,138.084,512.0,4261.623,,
01_baseline_fp32,01_baseline_fp32_size_large_mode_forward_ctx_128_warmup_5_mp_none,4,PASS,0,4.579976250010077,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/01_baseline_fp32_size_large_mode_forward_ctx_128_warmup_5_mp_none.log,,large,forward,128,5,10,none,False,39.026,0.123,38.907,39.25,512.0,13119.315,,
01_baseline_fp32,01_baseline_fp32_size_medium_mode_forward_backward_ctx_128_warmup_5_mp_none,3,PASS,0,5.196595576009713,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/01_baseline_fp32_size_medium_mode_forward_backward_ctx_128_warmup_5_mp_none.log,,medium,forward_backward,128,5,10,none,False,68.459,1.153,66.912,71.24,512.0,7478.951,,
01_baseline_fp32,01_baseline_fp32_size_medium_mode_forward_ctx_128_warmup_5_mp_none,2,PASS,0,4.2918255280237645,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/01_baseline_fp32_size_medium_mode_forward_ctx_128_warmup_5_mp_none.log,,medium,forward,128,5,10,none,False,23.37,0.088,23.262,23.548,512.0,21908.369,,
01_baseline_fp32,01_baseline_fp32_size_small_mode_forward_backward_ctx_128_warmup_5_mp_none,1,PASS,0,4.521267877018545,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/01_baseline_fp32_size_small_mode_forward_backward_ctx_128_warmup_5_mp_none.log,,small,forward_backward,128,5,10,none,False,35.383,0.514,34.544,35.995,512.0,14470.038,,
01_baseline_fp32,01_baseline_fp32_size_small_mode_forward_ctx_128_warmup_5_mp_none,0,PASS,0,4.167663517000619,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/01_baseline_fp32_size_small_mode_forward_ctx_128_warmup_5_mp_none.log,,small,forward,128,5,10,none,False,11.448,0.066,11.339,11.531,512.0,44722.625,,
01_baseline_fp32,01_baseline_fp32_size_xl_mode_forward_backward_ctx_128_warmup_5_mp_none,7,PASS,0,7.1655647970037535,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/01_baseline_fp32_size_xl_mode_forward_backward_ctx_128_warmup_5_mp_none.log,,xl,forward_backward,128,5,10,none,False,200.166,1.484,199.078,203.456,512.0,2557.878,,
01_baseline_fp32,01_baseline_fp32_size_xl_mode_forward_ctx_128_warmup_5_mp_none,6,PASS,0,5.255160066008102,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/01_baseline_fp32_size_xl_mode_forward_ctx_128_warmup_5_mp_none.log,,xl,forward,128,5,10,none,False,73.647,0.129,73.497,73.936,512.0,6952.125,,
02_warmup_sweep_fp32,02_warmup_sweep_fp32_size_2p7b_mode_forward_backward_ctx_128_warmup_0_mp_none,2,OOM,1,3.5348207830102183,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/02_warmup_sweep_fp32_size_2p7b_mode_forward_backward_ctx_128_warmup_0_mp_none.log,,2.7b,forward_backward,128,0,10,none,False,,,,,,,,
02_warmup_sweep_fp32,02_warmup_sweep_fp32_size_2p7b_mode_forward_backward_ctx_128_warmup_1_mp_none,4,OOM,1,3.6800519800162874,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/02_warmup_sweep_fp32_size_2p7b_mode_forward_backward_ctx_128_warmup_1_mp_none.log,,2.7b,forward_backward,128,1,10,none,False,,,,,,,,
02_warmup_sweep_fp32,02_warmup_sweep_fp32_size_2p7b_mode_forward_backward_ctx_128_warmup_2_mp_none,0,OOM,1,3.7885059830150567,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/02_warmup_sweep_fp32_size_2p7b_mode_forward_backward_ctx_128_warmup_2_mp_none.log,,2.7b,forward_backward,128,2,10,none,False,,,,,,,,
02_warmup_sweep_fp32,02_warmup_sweep_fp32_size_2p7b_mode_forward_backward_ctx_128_warmup_5_mp_none,5,OOM,1,3.693685040983837,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/02_warmup_sweep_fp32_size_2p7b_mode_forward_backward_ctx_128_warmup_5_mp_none.log,,2.7b,forward_backward,128,5,10,none,False,,,,,,,,
02_warmup_sweep_fp32,02_warmup_sweep_fp32_size_2p7b_mode_forward_ctx_128_warmup_0_mp_none,2,PASS,0,4.063145079999231,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/02_warmup_sweep_fp32_size_2p7b_mode_forward_ctx_128_warmup_0_mp_none.log,,2.7b,forward,128,0,10,none,False,135.219,80.423,109.317,364.102,512.0,3786.438,,
02_warmup_sweep_fp32,02_warmup_sweep_fp32_size_2p7b_mode_forward_ctx_128_warmup_1_mp_none,4,PASS,0,4.359577096998692,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/02_warmup_sweep_fp32_size_2p7b_mode_forward_ctx_128_warmup_1_mp_none.log,,2.7b,forward,128,1,10,none,False,111.507,0.78,110.992,113.393,512.0,4591.628,,
02_warmup_sweep_fp32,02_warmup_sweep_fp32_size_2p7b_mode_forward_ctx_128_warmup_2_mp_none,0,PASS,0,4.368040110974107,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/02_warmup_sweep_fp32_size_2p7b_mode_forward_ctx_128_warmup_2_mp_none.log,,2.7b,forward,128,2,10,none,False,107.756,0.147,107.489,108.011,512.0,4751.484,,
02_warmup_sweep_fp32,02_warmup_sweep_fp32_size_2p7b_mode_forward_ctx_128_warmup_5_mp_none,1,PASS,0,4.5111362030147575,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/02_warmup_sweep_fp32_size_2p7b_mode_forward_ctx_128_warmup_5_mp_none.log,,2.7b,forward,128,5,10,none,False,109.525,0.155,109.375,109.802,512.0,4674.711,,
02_warmup_sweep_fp32,02_warmup_sweep_fp32_size_large_mode_forward_backward_ctx_128_warmup_0_mp_none,5,PASS,0,4.5736486070090905,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/02_warmup_sweep_fp32_size_large_mode_forward_backward_ctx_128_warmup_0_mp_none.log,,large,forward_backward,128,0,10,none,False,218.791,322.032,114.882,1135.294,512.0,2340.13,,
02_warmup_sweep_fp32,02_warmup_sweep_fp32_size_large_mode_forward_backward_ctx_128_warmup_1_mp_none,7,PASS,0,4.7250674769748,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/02_warmup_sweep_fp32_size_large_mode_forward_backward_ctx_128_warmup_1_mp_none.log,,large,forward_backward,128,1,10,none,False,113.397,1.623,111.886,116.428,512.0,4515.099,,
02_warmup_sweep_fp32,02_warmup_sweep_fp32_size_large_mode_forward_backward_ctx_128_warmup_2_mp_none,4,PASS,0,4.9081813000375405,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/02_warmup_sweep_fp32_size_large_mode_forward_backward_ctx_128_warmup_2_mp_none.log,,large,forward_backward,128,2,10,none,False,115.38,1.127,114.033,117.049,512.0,4437.493,,
02_warmup_sweep_fp32,02_warmup_sweep_fp32_size_large_mode_forward_backward_ctx_128_warmup_5_mp_none,1,PASS,0,5.339624593034387,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/02_warmup_sweep_fp32_size_large_mode_forward_backward_ctx_128_warmup_5_mp_none.log,,large,forward_backward,128,5,10,none,False,120.992,15.129,113.084,162.841,512.0,4231.689,,
02_warmup_sweep_fp32,02_warmup_sweep_fp32_size_large_mode_forward_ctx_128_warmup_0_mp_none,4,PASS,0,3.168983324954752,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/02_warmup_sweep_fp32_size_large_mode_forward_ctx_128_warmup_0_mp_none.log,,large,forward,128,0,10,none,False,66.149,85.003,38.978,308.073,512.0,7740.045,,
02_warmup_sweep_fp32,02_warmup_sweep_fp32_size_large_mode_forward_ctx_128_warmup_1_mp_none,3,PASS,0,3.153712744009681,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/02_warmup_sweep_fp32_size_large_mode_forward_ctx_128_warmup_1_mp_none.log,,large,forward,128,1,10,none,False,38.941,0.215,38.659,39.363,512.0,13148.045,,
02_warmup_sweep_fp32,02_warmup_sweep_fp32_size_large_mode_forward_ctx_128_warmup_2_mp_none,6,PASS,0,3.1239338939776644,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/02_warmup_sweep_fp32_size_large_mode_forward_ctx_128_warmup_2_mp_none.log,,large,forward,128,2,10,none,False,38.116,0.454,37.747,39.0,512.0,13432.844,,
02_warmup_sweep_fp32,02_warmup_sweep_fp32_size_large_mode_forward_ctx_128_warmup_5_mp_none,0,PASS,0,3.36257402098272,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/02_warmup_sweep_fp32_size_large_mode_forward_ctx_128_warmup_5_mp_none.log,,large,forward,128,5,10,none,False,38.014,0.058,37.955,38.149,512.0,13468.816,,
02_warmup_sweep_fp32,02_warmup_sweep_fp32_size_medium_mode_forward_backward_ctx_128_warmup_0_mp_none,5,PASS,0,4.344942043011542,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/02_warmup_sweep_fp32_size_medium_mode_forward_backward_ctx_128_warmup_0_mp_none.log,,medium,forward_backward,128,0,10,none,False,108.381,116.428,69.565,439.628,512.0,4724.06,,
02_warmup_sweep_fp32,02_warmup_sweep_fp32_size_medium_mode_forward_backward_ctx_128_warmup_1_mp_none,7,PASS,0,3.64428924996173,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/02_warmup_sweep_fp32_size_medium_mode_forward_backward_ctx_128_warmup_1_mp_none.log,,medium,forward_backward,128,1,10,none,False,72.443,0.574,71.616,73.113,512.0,7067.627,,
02_warmup_sweep_fp32,02_warmup_sweep_fp32_size_medium_mode_forward_backward_ctx_128_warmup_2_mp_none,1,PASS,0,3.7997525020036846,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/02_warmup_sweep_fp32_size_medium_mode_forward_backward_ctx_128_warmup_2_mp_none.log,,medium,forward_backward,128,2,10,none,False,74.27,3.617,72.033,82.046,512.0,6893.809,,
02_warmup_sweep_fp32,02_warmup_sweep_fp32_size_medium_mode_forward_backward_ctx_128_warmup_5_mp_none,2,PASS,0,3.985299747029785,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/02_warmup_sweep_fp32_size_medium_mode_forward_backward_ctx_128_warmup_5_mp_none.log,,medium,forward_backward,128,5,10,none,False,75.677,3.572,72.964,83.082,512.0,6765.558,,
02_warmup_sweep_fp32,02_warmup_sweep_fp32_size_medium_mode_forward_ctx_128_warmup_0_mp_none,2,PASS,0,3.160121019987855,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/02_warmup_sweep_fp32_size_medium_mode_forward_ctx_128_warmup_0_mp_none.log,,medium,forward,128,0,10,none,False,50.364,84.509,23.279,290.881,512.0,10165.949,,
02_warmup_sweep_fp32,02_warmup_sweep_fp32_size_medium_mode_forward_ctx_128_warmup_1_mp_none,3,PASS,0,3.382197221973911,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/02_warmup_sweep_fp32_size_medium_mode_forward_ctx_128_warmup_1_mp_none.log,,medium,forward,128,1,10,none,False,23.359,0.347,22.979,24.047,512.0,21918.584,,
02_warmup_sweep_fp32,02_warmup_sweep_fp32_size_medium_mode_forward_ctx_128_warmup_2_mp_none,6,PASS,0,3.7891781569924206,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/02_warmup_sweep_fp32_size_medium_mode_forward_ctx_128_warmup_2_mp_none.log,,medium,forward,128,2,10,none,False,23.37,0.879,22.766,25.141,512.0,21907.994,,
02_warmup_sweep_fp32,02_warmup_sweep_fp32_size_medium_mode_forward_ctx_128_warmup_5_mp_none,0,PASS,0,3.1901668880018406,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/02_warmup_sweep_fp32_size_medium_mode_forward_ctx_128_warmup_5_mp_none.log,,medium,forward,128,5,10,none,False,26.466,3.748,23.042,31.05,512.0,19345.473,,
02_warmup_sweep_fp32,02_warmup_sweep_fp32_size_small_mode_forward_backward_ctx_128_warmup_0_mp_none,5,PASS,0,3.2910907729528844,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/02_warmup_sweep_fp32_size_small_mode_forward_backward_ctx_128_warmup_0_mp_none.log,,small,forward_backward,128,0,10,none,False,84.955,132.103,34.838,458.094,512.0,6026.744,,
02_warmup_sweep_fp32,02_warmup_sweep_fp32_size_small_mode_forward_backward_ctx_128_warmup_1_mp_none,7,PASS,0,3.5712077469797805,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/02_warmup_sweep_fp32_size_small_mode_forward_backward_ctx_128_warmup_1_mp_none.log,,small,forward_backward,128,1,10,none,False,45.442,6.74,37.337,59.566,512.0,11267.214,,
02_warmup_sweep_fp32,02_warmup_sweep_fp32_size_small_mode_forward_backward_ctx_128_warmup_2_mp_none,1,PASS,0,3.2717588450177573,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/02_warmup_sweep_fp32_size_small_mode_forward_backward_ctx_128_warmup_2_mp_none.log,,small,forward_backward,128,2,10,none,False,39.588,3.352,35.998,46.273,512.0,12933.08,,
02_warmup_sweep_fp32,02_warmup_sweep_fp32_size_small_mode_forward_backward_ctx_128_warmup_5_mp_none,4,PASS,0,3.5667765410034917,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/02_warmup_sweep_fp32_size_small_mode_forward_backward_ctx_128_warmup_5_mp_none.log,,small,forward_backward,128,5,10,none,False,37.287,1.106,35.973,38.905,512.0,13731.45,,
