phase,name,gpu,status,returncode,elapsed_seconds,log_path,snapshot_path,model_size,mode,context_length,warmup_steps,measurement_steps,mixed_precision,memory_profile,mean_ms,std_ms,min_ms,max_ms,tokens_per_step,tokens_per_second,peak_memory_allocated_mb,peak_memory_reserved_mb
02_warmup_sweep_fp32,02_warmup_sweep_fp32_size_small_mode_forward_ctx_128_warmup_0_mp_none,1,PASS,0,3.0222273810068145,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/02_warmup_sweep_fp32_size_small_mode_forward_ctx_128_warmup_0_mp_none.log,,small,forward,128,0,10,none,False,37.886,82.467,11.632,272.589,512.0,13514.252,,
02_warmup_sweep_fp32,02_warmup_sweep_fp32_size_small_mode_forward_ctx_128_warmup_1_mp_none,4,PASS,0,3.1294699679710902,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/02_warmup_sweep_fp32_size_small_mode_forward_ctx_128_warmup_1_mp_none.log,,small,forward,128,1,10,none,False,11.262,0.192,11.074,11.716,512.0,45463.666,,
02_warmup_sweep_fp32,02_warmup_sweep_fp32_size_small_mode_forward_ctx_128_warmup_2_mp_none,3,PASS,0,2.9413877460174263,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/02_warmup_sweep_fp32_size_small_mode_forward_ctx_128_warmup_2_mp_none.log,,small,forward,128,2,10,none,False,12.244,1.796,11.38,17.341,512.0,41817.307,,
02_warmup_sweep_fp32,02_warmup_sweep_fp32_size_small_mode_forward_ctx_128_warmup_5_mp_none,6,PASS,0,2.929882524011191,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/02_warmup_sweep_fp32_size_small_mode_forward_ctx_128_warmup_5_mp_none.log,,small,forward,128,5,10,none,False,11.693,1.781,10.949,16.748,512.0,43787.51,,
02_warmup_sweep_fp32,02_warmup_sweep_fp32_size_xl_mode_forward_backward_ctx_128_warmup_0_mp_none,5,PASS,0,5.799057258001994,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/02_warmup_sweep_fp32_size_xl_mode_forward_backward_ctx_128_warmup_0_mp_none.log,,xl,forward_backward,128,0,10,none,False,319.744,367.214,202.92,1364.853,512.0,1601.279,,
02_warmup_sweep_fp32,02_warmup_sweep_fp32_size_xl_mode_forward_backward_ctx_128_warmup_1_mp_none,3,PASS,0,5.939660381001886,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/02_warmup_sweep_fp32_size_xl_mode_forward_backward_ctx_128_warmup_1_mp_none.log,,xl,forward_backward,128,1,10,none,False,205.386,0.509,204.772,206.475,512.0,2492.865,,
02_warmup_sweep_fp32,02_warmup_sweep_fp32_size_xl_mode_forward_backward_ctx_128_warmup_2_mp_none,6,PASS,0,5.89778032200411,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/02_warmup_sweep_fp32_size_xl_mode_forward_backward_ctx_128_warmup_2_mp_none.log,,xl,forward_backward,128,2,10,none,False,201.498,1.186,200.299,204.57,512.0,2540.969,,
02_warmup_sweep_fp32,02_warmup_sweep_fp32_size_xl_mode_forward_backward_ctx_128_warmup_5_mp_none,7,PASS,0,6.454229882045183,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/02_warmup_sweep_fp32_size_xl_mode_forward_backward_ctx_128_warmup_5_mp_none.log,,xl,forward_backward,128,5,10,none,False,202.771,6.621,200.159,221.588,512.0,2525.014,,
02_warmup_sweep_fp32,02_warmup_sweep_fp32_size_xl_mode_forward_ctx_128_warmup_0_mp_none,3,PASS,0,3.9376801140024327,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/02_warmup_sweep_fp32_size_xl_mode_forward_ctx_128_warmup_0_mp_none.log,,xl,forward,128,0,10,none,False,104.379,92.705,74.954,368.221,512.0,4905.19,,
02_warmup_sweep_fp32,02_warmup_sweep_fp32_size_xl_mode_forward_ctx_128_warmup_1_mp_none,6,PASS,0,3.839074060029816,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/02_warmup_sweep_fp32_size_xl_mode_forward_ctx_128_warmup_1_mp_none.log,,xl,forward,128,1,10,none,False,73.589,0.261,73.35,74.277,512.0,6957.56,,
02_warmup_sweep_fp32,02_warmup_sweep_fp32_size_xl_mode_forward_ctx_128_warmup_2_mp_none,2,PASS,0,3.9976365370093845,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/02_warmup_sweep_fp32_size_xl_mode_forward_ctx_128_warmup_2_mp_none.log,,xl,forward,128,2,10,none,False,74.78,0.074,74.639,74.925,512.0,6846.778,,
02_warmup_sweep_fp32,02_warmup_sweep_fp32_size_xl_mode_forward_ctx_128_warmup_5_mp_none,0,PASS,0,3.933539239980746,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/02_warmup_sweep_fp32_size_xl_mode_forward_ctx_128_warmup_5_mp_none.log,,xl,forward,128,5,10,none,False,73.473,0.121,73.347,73.739,512.0,6968.506,,
03_mixed_precision_bf16,03_mixed_precision_bf16_size_2p7b_mode_forward_backward_ctx_128_warmup_5_mp_bf16,6,OOM,1,3.2064611660316586,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/03_mixed_precision_bf16_size_2p7b_mode_forward_backward_ctx_128_warmup_5_mp_bf16.log,,2.7b,forward_backward,128,5,10,bf16,False,,,,,,,,
03_mixed_precision_bf16,03_mixed_precision_bf16_size_2p7b_mode_forward_ctx_128_warmup_5_mp_bf16,5,PASS,0,3.977086815983057,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/03_mixed_precision_bf16_size_2p7b_mode_forward_ctx_128_warmup_5_mp_bf16.log,,2.7b,forward,128,5,10,bf16,False,55.777,0.064,55.708,55.9,512.0,9179.387,,
03_mixed_precision_bf16,03_mixed_precision_bf16_size_large_mode_forward_backward_ctx_128_warmup_5_mp_bf16,4,PASS,0,5.562343395024072,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/03_mixed_precision_bf16_size_large_mode_forward_backward_ctx_128_warmup_5_mp_bf16.log,,large,forward_backward,128,5,10,bf16,False,135.586,16.354,123.836,175.884,512.0,3776.211,,
03_mixed_precision_bf16,03_mixed_precision_bf16_size_large_mode_forward_ctx_128_warmup_5_mp_bf16,2,PASS,0,3.2944747040164657,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/03_mixed_precision_bf16_size_large_mode_forward_ctx_128_warmup_5_mp_bf16.log,,large,forward,128,5,10,bf16,False,41.213,0.361,40.796,41.884,512.0,12423.188,,
03_mixed_precision_bf16,03_mixed_precision_bf16_size_medium_mode_forward_backward_ctx_128_warmup_5_mp_bf16,7,PASS,0,4.2726043129805475,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/03_mixed_precision_bf16_size_medium_mode_forward_backward_ctx_128_warmup_5_mp_bf16.log,,medium,forward_backward,128,5,10,bf16,False,85.706,7.825,78.294,99.069,512.0,5973.893,,
03_mixed_precision_bf16,03_mixed_precision_bf16_size_medium_mode_forward_ctx_128_warmup_5_mp_bf16,6,PASS,0,3.267157679016236,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/03_mixed_precision_bf16_size_medium_mode_forward_ctx_128_warmup_5_mp_bf16.log,,medium,forward,128,5,10,bf16,False,26.436,0.362,25.969,27.101,512.0,19367.625,,
03_mixed_precision_bf16,03_mixed_precision_bf16_size_small_mode_forward_backward_ctx_128_warmup_5_mp_bf16,3,PASS,0,3.9771633840282448,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/03_mixed_precision_bf16_size_small_mode_forward_backward_ctx_128_warmup_5_mp_bf16.log,,small,forward_backward,128,5,10,bf16,False,45.01,1.0,43.401,46.907,512.0,11375.2,,
03_mixed_precision_bf16,03_mixed_precision_bf16_size_small_mode_forward_ctx_128_warmup_5_mp_bf16,1,PASS,0,3.1578241279930808,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/03_mixed_precision_bf16_size_small_mode_forward_ctx_128_warmup_5_mp_bf16.log,,small,forward,128,5,10,bf16,False,13.897,0.118,13.731,14.124,512.0,36842.512,,
03_mixed_precision_bf16,03_mixed_precision_bf16_size_xl_mode_forward_backward_ctx_128_warmup_5_mp_bf16,1,PASS,0,6.293170201010071,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/03_mixed_precision_bf16_size_xl_mode_forward_backward_ctx_128_warmup_5_mp_bf16.log,,xl,forward_backward,128,5,10,bf16,False,192.616,22.691,173.956,235.739,512.0,2658.135,,
03_mixed_precision_bf16,03_mixed_precision_bf16_size_xl_mode_forward_ctx_128_warmup_5_mp_bf16,0,PASS,0,3.64097796700662,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/03_mixed_precision_bf16_size_xl_mode_forward_ctx_128_warmup_5_mp_bf16.log,,xl,forward,128,5,10,bf16,False,55.427,0.278,55.059,56.06,512.0,9237.292,,
04_memory_profiling,04_memory_profiling_size_2p7b_mode_forward_ctx_128_warmup_1_mp_bf16,2,PASS,0,4.046406316978391,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/04_memory_profiling_size_2p7b_mode_forward_ctx_128_warmup_1_mp_bf16.log,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/memory_snapshots/04_memory_profiling_size_2p7b_mode_forward_ctx_128_warmup_1_mp_bf16.pickle,2.7b,forward,128,1,1,bf16,True,57.257,0.0,57.257,57.257,512.0,8942.141,13237.769,13270.0
04_memory_profiling,04_memory_profiling_size_2p7b_mode_forward_ctx_128_warmup_1_mp_none,3,PASS,0,4.126991884026211,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/04_memory_profiling_size_2p7b_mode_forward_ctx_128_warmup_1_mp_none.log,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/memory_snapshots/04_memory_profiling_size_2p7b_mode_forward_ctx_128_warmup_1_mp_none.pickle,2.7b,forward,128,1,1,none,True,111.196,0.0,111.196,111.196,512.0,4604.495,13237.769,13266.0
04_memory_profiling,04_memory_profiling_size_2p7b_mode_forward_ctx_256_warmup_1_mp_bf16,3,PASS,0,4.148595876991749,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/04_memory_profiling_size_2p7b_mode_forward_ctx_256_warmup_1_mp_bf16.log,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/memory_snapshots/04_memory_profiling_size_2p7b_mode_forward_ctx_256_warmup_1_mp_bf16.pickle,2.7b,forward,256,1,1,bf16,True,96.38,0.0,96.38,96.38,1024.0,10624.612,13322.996,13420.0
04_memory_profiling,04_memory_profiling_size_2p7b_mode_forward_ctx_256_warmup_1_mp_none,6,PASS,0,4.310769738978706,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/04_memory_profiling_size_2p7b_mode_forward_ctx_256_warmup_1_mp_none.log,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/memory_snapshots/04_memory_profiling_size_2p7b_mode_forward_ctx_256_warmup_1_mp_none.pickle,2.7b,forward,256,1,1,none,True,211.837,0.0,211.837,211.837,1024.0,4833.898,13342.996,13536.0
04_memory_profiling,04_memory_profiling_size_2p7b_mode_forward_ctx_512_warmup_1_mp_bf16,7,PASS,0,4.40553072700277,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/04_memory_profiling_size_2p7b_mode_forward_ctx_512_warmup_1_mp_bf16.log,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/memory_snapshots/04_memory_profiling_size_2p7b_mode_forward_ctx_512_warmup_1_mp_bf16.pickle,2.7b,forward,512,1,1,bf16,True,234.209,0.0,234.209,234.209,2048.0,8744.332,13799.357,13928.0
04_memory_profiling,04_memory_profiling_size_2p7b_mode_forward_ctx_512_warmup_1_mp_none,1,PASS,0,4.9711875429493375,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/04_memory_profiling_size_2p7b_mode_forward_ctx_512_warmup_1_mp_none.log,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/memory_snapshots/04_memory_profiling_size_2p7b_mode_forward_ctx_512_warmup_1_mp_none.pickle,2.7b,forward,512,1,1,none,True,482.67,0.0,482.67,482.67,2048.0,4243.064,13873.357,13938.0
04_memory_profiling,04_memory_profiling_size_2p7b_mode_train_step_ctx_128_warmup_1_mp_bf16,0,OOM,1,4.32919460098492,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/04_memory_profiling_size_2p7b_mode_train_step_ctx_128_warmup_1_mp_bf16.log,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/memory_snapshots/04_memory_profiling_size_2p7b_mode_train_step_ctx_128_warmup_1_mp_bf16.pickle,2.7b,train_step,128,1,1,bf16,True,,,,,,,,
04_memory_profiling,04_memory_profiling_size_2p7b_mode_train_step_ctx_128_warmup_1_mp_none,7,OOM,1,4.485111491987482,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/04_memory_profiling_size_2p7b_mode_train_step_ctx_128_warmup_1_mp_none.log,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/memory_snapshots/04_memory_profiling_size_2p7b_mode_train_step_ctx_128_warmup_1_mp_none.pickle,2.7b,train_step,128,1,1,none,True,,,,,,,,
04_memory_profiling,04_memory_profiling_size_2p7b_mode_train_step_ctx_256_warmup_1_mp_bf16,4,OOM,1,4.013740798982326,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/04_memory_profiling_size_2p7b_mode_train_step_ctx_256_warmup_1_mp_bf16.log,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/memory_snapshots/04_memory_profiling_size_2p7b_mode_train_step_ctx_256_warmup_1_mp_bf16.pickle,2.7b,train_step,256,1,1,bf16,True,,,,,,,,
04_memory_profiling,04_memory_profiling_size_2p7b_mode_train_step_ctx_256_warmup_1_mp_none,5,OOM,1,3.880070273997262,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/04_memory_profiling_size_2p7b_mode_train_step_ctx_256_warmup_1_mp_none.log,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/memory_snapshots/04_memory_profiling_size_2p7b_mode_train_step_ctx_256_warmup_1_mp_none.pickle,2.7b,train_step,256,1,1,none,True,,,,,,,,
04_memory_profiling,04_memory_profiling_size_2p7b_mode_train_step_ctx_512_warmup_1_mp_bf16,0,OOM,1,3.6871411880129017,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/04_memory_profiling_size_2p7b_mode_train_step_ctx_512_warmup_1_mp_bf16.log,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/memory_snapshots/04_memory_profiling_size_2p7b_mode_train_step_ctx_512_warmup_1_mp_bf16.pickle,2.7b,train_step,512,1,1,bf16,True,,,,,,,,
04_memory_profiling,04_memory_profiling_size_2p7b_mode_train_step_ctx_512_warmup_1_mp_none,2,OOM,1,4.099504105979577,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/logs/04_memory_profiling_size_2p7b_mode_train_step_ctx_512_warmup_1_mp_none.log,/home/lidz/cs336/code part/part2_systems/assignment2-systems/benchmark_outputs/2026-04-27_rtx4090_formal/memory_snapshots/04_memory_profiling_size_2p7b_mode_train_step_ctx_512_warmup_1_mp_none.pickle,2.7b,train_step,512,1,1,none,True,,,,,,,,
